"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"ITGB3BP",0.888015491713702,0.135760993676043,0.629,0.673,1,"ITGB3BP"
"DIEXF",0.888069217582126,-0.126086329822223,0.386,0.408,1,"DIEXF"
"WDR27",0.888412764715748,0.611435707845529,0.343,0.408,1,"WDR27"
"CHRNA6",0.888445606048648,-0.321162549072215,0.086,0.082,1,"CHRNA6"
"RP11-120K19.4",0.888445606048648,0.742936128319084,0.086,0.082,1,"RP11-120K19.4"
"RP11-996F15.2",0.888445606048648,0.619797820061741,0.086,0.082,1,"RP11-996F15.2"
"TEKT4",0.888445606048648,0.812427790159635,0.086,0.082,1,"TEKT4"
"WEE2-AS1",0.888445606048648,-0.22179082906906,0.086,0.082,1,"WEE2-AS1"
"RP11-147L13.2",0.888447626083721,-0.515204040261179,0.2,0.224,1,"RP11-147L13.2"
"KDSR",0.888672992420957,0.46068653070326,0.657,0.714,1,"KDSR"
"ROBO3",0.88875848457745,0.28069993554222,0.214,0.245,1,"ROBO3"
"CYP2E1",0.889057694544275,-0.379606636823845,0.1,0.102,1,"CYP2E1"
"CTC-527H23.3",0.889429943809333,-0.293324094693308,0.057,0.061,1,"CTC-527H23.3"
"RP3-380B8.4",0.889429943809333,-0.507153128882941,0.057,0.061,1,"RP3-380B8.4"
"BIRC6",0.889513942993731,0.307991629351156,0.729,0.755,1,"BIRC6"
"CCDC102B",0.889575935893678,0.282975725899307,0.286,0.286,1,"CCDC102B"
"GTDC1",0.889827070331279,0.290303941338928,0.371,0.408,1,"GTDC1"
"VCP",0.889980512128512,0.104140461734374,0.771,0.816,1,"VCP"
"MRPL42",0.89009349207334,-0.139764902999858,0.743,0.898,1,"MRPL42"
"NRDE2",0.890101370489262,0.346051924586179,0.514,0.633,1,"NRDE2"
"ATG12",0.890188157982452,0.113829167169801,0.814,0.837,1,"ATG12"
"C16orf86",0.890198951999111,0.492246281532772,0.243,0.265,1,"C16orf86"
"RP11-500C11.3",0.890224163189395,-0.39909489083335,0.314,0.367,1,"RP11-500C11.3"
"SGCB",0.890224163189395,0.965943106205039,0.314,0.367,1,"SGCB"
"KDM2B",0.890381555346716,-0.332236908920411,0.543,0.612,1,"KDM2B"
"EXOC6",0.890381555346716,-0.194822561692863,0.586,0.551,1,"EXOC6"
"C8orf88",0.890606130520452,-0.936982506005435,0.143,0.143,1,"C8orf88"
"METTL14",0.891096841713851,-0.688942116285034,0.5,0.571,1,"METTL14"
"S100Z",0.891200966084311,0.447168502659096,0.171,0.163,1,"S100Z"
"KCNAB2",0.8913562286697,0.209399019268947,0.7,0.735,1,"KCNAB2"
"TMEM203",0.891378985383874,0.45713984496444,0.571,0.653,1,"TMEM203"
"SLC39A8",0.89159969936252,-0.348145995062992,0.6,0.633,1,"SLC39A8"
"MOCS3",0.891682591557219,0.65253780222067,0.286,0.327,1,"MOCS3"
"RP11-258C19.7",0.891682591557219,0.696175795000805,0.3,0.306,1,"RP11-258C19.7"
"AFG3L2",0.891809765411242,-0.113134179817263,0.571,0.694,1,"AFG3L2"
"FBXO7",0.892283799919844,-0.226771205415312,0.786,0.857,1,"FBXO7"
"TTBK2",0.892296611369021,0.444070703682755,0.414,0.429,1,"TTBK2"
"ZNF528",0.892656417787527,1.23424756508739,0.314,0.306,1,"ZNF528"
"USP49",0.892697078555281,0.939701393858712,0.271,0.265,1,"USP49"
"P3H3",0.892756756142619,0.108956160849184,0.2,0.204,1,"P3H3"
"ELFN1-AS1",0.892921734408015,-0.260790795748255,0.114,0.102,1,"ELFN1-AS1"
"NBPF26",0.893129073287912,1.11755016988128,0.229,0.245,1,"NBPF26"
"UBXN10-AS1",0.893129073287912,0.351526397858047,0.229,0.245,1,"UBXN10-AS1"
"C11orf85",0.893147029936512,-1.26379099476442,0.086,0.102,1,"C11orf85"
"RP1-140A9.1",0.893147029936512,-0.800791194642832,0.086,0.102,1,"RP1-140A9.1"
"RP11-996F15.4",0.893147029936512,0.574984407713094,0.086,0.102,1,"RP11-996F15.4"
"XPA",0.893278873687664,0.152927998663032,0.657,0.755,1,"XPA"
"ZNF773",0.893307763697977,0.631048140922929,0.271,0.327,1,"ZNF773"
"MORC2-AS1",0.893341860369106,0.366728536487592,0.343,0.408,1,"MORC2-AS1"
"R3HCC1L",0.893341860369106,0.425530399829404,0.343,0.408,1,"R3HCC1L"
"GID8",0.893725526082126,-0.106614344354475,0.714,0.755,1,"GID8"
"RSPRY1",0.893798702615799,0.516154010891462,0.586,0.653,1,"RSPRY1"
"RP4-612B15.3",0.894047530901042,-0.138107903604499,0.186,0.204,1,"RP4-612B15.3"
"SHMT1",0.89411220669305,0.252035043225449,0.386,0.449,1,"SHMT1"
"VMAC",0.89411220669305,0.785323348841491,0.386,0.449,1,"VMAC"
"FAM172A",0.894200348508558,0.244245967003776,0.614,0.653,1,"FAM172A"
"UBE2V2",0.894269140755581,-0.143941990452892,0.743,0.857,1,"UBE2V2"
"TOP1MT",0.894278568782992,0.263306754086873,0.514,0.612,1,"TOP1MT"
"ZBTB11",0.894361463395037,0.495387632764916,0.429,0.49,1,"ZBTB11"
"CCDC7",0.894503024096398,-0.354584100638748,0.229,0.265,1,"CCDC7"
"ZNF654",0.894694450003126,0.335941952810022,0.386,0.388,1,"ZNF654"
"EMP3",0.89475609705428,-0.187305644487069,0.957,1,1,"EMP3"
"ANKRD36C",0.894829220809686,0.17999619409822,0.557,0.592,1,"ANKRD36C"
"STAT6",0.8951826546226,0.12664668642984,0.671,0.694,1,"STAT6"
"SENP7",0.89526466546814,0.140138607301938,0.443,0.51,1,"SENP7"
"AC144652.1",0.895313393647418,0.112212622848218,0.186,0.184,1,"AC144652.1"
"SKIV2L2",0.895786659657214,0.314298960434325,0.586,0.633,1,"SKIV2L2"
"IL12RB1",0.89599852249176,0.214465000245641,0.571,0.673,1,"IL12RB1"
"SYBU",0.89601554345103,-0.170590818804615,0.214,0.224,1,"SYBU"
"PHF5A",0.896062076796888,0.12012226778082,0.7,0.816,1,"PHF5A"
"CEPT1",0.896200163804386,0.113459610932495,0.6,0.653,1,"CEPT1"
"CENPQ",0.896223801115264,0.199569724753754,0.443,0.449,1,"CENPQ"
"FAM184B",0.896346184199771,-0.947734662034906,0.114,0.122,1,"FAM184B"
"LINC01260",0.896346184199771,-1.03736151699032,0.114,0.122,1,"LINC01260"
"TMEM223",0.896391944738963,0.180755284933988,0.6,0.673,1,"TMEM223"
"NSMCE1",0.896470106482545,0.214935129088594,0.786,0.816,1,"NSMCE1"
"RUNX2",0.896484057746654,0.794466021277725,0.357,0.408,1,"RUNX2"
"TSEN2",0.896484057746654,0.39776764194092,0.357,0.408,1,"TSEN2"
"PARN",0.896514966642909,0.435849503970694,0.514,0.612,1,"PARN"
"SF3B3",0.896574212421968,0.395567578744247,0.614,0.673,1,"SF3B3"
"IRS2",0.896574212421968,-0.41150661796934,0.643,0.633,1,"IRS2"
"OLA1",0.896715198662541,-0.255047093568411,0.814,0.898,1,"OLA1"
"PUS3",0.896848474679153,0.10869765040606,0.5,0.51,1,"PUS3"
"RP13-1032I1.7",0.896858231772111,0.379007581374606,0.329,0.388,1,"RP13-1032I1.7"
"CTD-2192J16.22",0.89691781613431,-0.799735184938597,0.071,0.082,1,"CTD-2192J16.22"
"LYG1",0.89691781613431,-0.419252262415323,0.071,0.082,1,"LYG1"
"MAP3K14-AS1",0.89691781613431,0.406442690769941,0.071,0.082,1,"MAP3K14-AS1"
"NHEJ1",0.89691781613431,-0.618218567076392,0.071,0.082,1,"NHEJ1"
"RP11-344N10.5",0.89691781613431,-0.947295159640067,0.071,0.082,1,"RP11-344N10.5"
"RP3-466P17.1",0.89691781613431,-0.581274878496616,0.071,0.082,1,"RP3-466P17.1"
"NIFK-AS1",0.897305611683622,0.210457983192768,0.529,0.653,1,"NIFK-AS1"
"RP11-152N13.16",0.897318374246063,0.146842088677134,0.086,0.082,1,"RP11-152N13.16"
"RP5-1157M23.2",0.897318374246063,1.10605491107484,0.086,0.082,1,"RP5-1157M23.2"
"TNNT3",0.897318374246063,0.119670774933432,0.086,0.082,1,"TNNT3"
"ACAT2",0.897485937454623,0.275852188557445,0.657,0.735,1,"ACAT2"
"PGRMC2",0.897727596416161,0.515829150257307,0.7,0.714,1,"PGRMC2"
"SNX9",0.897837972307782,0.161273870223166,0.714,0.714,1,"SNX9"
"STAU2",0.897864745239829,0.674734617712374,0.514,0.551,1,"STAU2"
"MRPL50",0.898039065806518,0.220694581149007,0.714,0.755,1,"MRPL50"
"GAS6-AS1",0.898169006705537,0.345883213622757,0.271,0.265,1,"GAS6-AS1"
"DGCR2",0.898174220862499,0.205854727841153,0.5,0.592,1,"DGCR2"
"TAF3",0.898438079835105,0.136427898121859,0.743,0.816,1,"TAF3"
"ERAP1",0.89846999511199,0.467408671938281,0.486,0.633,1,"ERAP1"
"ZNF292",0.898501887944006,-0.17481013633325,0.771,0.796,1,"ZNF292"
"ZBTB32",0.89874434480495,0.491303688539545,0.314,0.327,1,"ZBTB32"
"RP13-516M14.4",0.898851007615424,0.300674377517979,0.2,0.204,1,"RP13-516M14.4"
"ZNF257",0.898851007615424,-0.133570945325612,0.2,0.204,1,"ZNF257"
"PAXBP1-AS1",0.898927454172881,-0.729555102949042,0.157,0.163,1,"PAXBP1-AS1"
"LSM4",0.898928707559976,-0.155474604305417,0.857,0.898,1,"LSM4"
"C10orf88",0.898935337882059,-0.406946013478832,0.371,0.388,1,"C10orf88"
"DGCR14",0.899030781392288,0.216721203893335,0.429,0.49,1,"DGCR14"
"RP11-160E2.6",0.899280195004663,-0.320547282436475,0.586,0.551,1,"RP11-160E2.6"
"AP001055.6",0.899474592264193,0.37544420802609,0.5,0.531,1,"AP001055.6"
"LCOR",0.899526128784101,0.178368035135394,0.543,0.633,1,"LCOR"
"XXbac-B135H6.18",0.899766712976164,-0.194240359866794,0.171,0.184,1,"XXbac-B135H6.18"
"VPS72",0.899777221579943,0.119119405215604,0.671,0.735,1,"VPS72"
"JPH4",0.899902084881871,-0.516752376599941,0.057,0.061,1,"JPH4"
"SCARA5",0.899902084881871,-0.637537970444418,0.057,0.061,1,"SCARA5"
"MAN1B1-AS1",0.900468342529294,0.774017439617453,0.3,0.327,1,"MAN1B1-AS1"
"RP4-800J21.3",0.900468342529294,-0.430174509797398,0.3,0.327,1,"RP4-800J21.3"
"B4GALT4",0.900685234264068,0.151357445239457,0.471,0.51,1,"B4GALT4"
"NDRG3",0.900714402957623,0.145404879464084,0.5,0.612,1,"NDRG3"
"DDX23",0.900952127913587,-0.166153947103028,0.586,0.714,1,"DDX23"
"VAMP1",0.901293532414109,0.258323093418789,0.4,0.429,1,"VAMP1"
"FAM161B",0.901624747132867,0.702758138490785,0.186,0.184,1,"FAM161B"
"TMEM39B",0.901747345734469,0.770094251071654,0.486,0.551,1,"TMEM39B"
"TYW1",0.901819412071432,0.37732952995488,0.429,0.408,1,"TYW1"
"CAMKK1",0.901926586194023,-0.149662927782719,0.214,0.224,1,"CAMKK1"
"RP11-480A16.1",0.901926586194023,1.21243198832766,0.214,0.224,1,"RP11-480A16.1"
"HIST1H2BF",0.902157924140431,-0.782698808751502,0.129,0.143,1,"HIST1H2BF"
"SLX1A",0.902194180835845,0.27149362260034,0.286,0.327,1,"SLX1A"
"DCAF10",0.902195682629366,0.663713087542026,0.557,0.653,1,"DCAF10"
"MED21",0.90235562046942,0.237028372925417,0.686,0.796,1,"MED21"
"ZNF510",0.902554952383971,0.999451815031065,0.257,0.265,1,"ZNF510"
"TULP4",0.902676775549903,-0.141242463205804,0.514,0.571,1,"TULP4"
"WDR37",0.902803292055926,0.172637803339069,0.414,0.469,1,"WDR37"
"FAM214A",0.902971412371967,0.384926734108575,0.586,0.694,1,"FAM214A"
"RP5-908M14.9",0.903012712072367,1.05961277577455,0.243,0.245,1,"RP5-908M14.9"
"FDX1",0.903039157766463,-0.236706167476759,0.786,0.878,1,"FDX1"
"RP11-596D21.1",0.903112583042669,-0.171822336509173,0.129,0.122,1,"RP11-596D21.1"
"COCH",0.903212232197697,0.559442660058052,0.343,0.408,1,"COCH"
"ZNF45",0.903348194958644,-0.113676155361567,0.2,0.184,1,"ZNF45"
"CLN8",0.903604239903445,-0.120562816747458,0.643,0.694,1,"CLN8"
"ZDHHC24",0.903604239903445,-0.265966525044233,0.643,0.694,1,"ZDHHC24"
"TNIK",0.904021298617254,0.420612971401356,0.5,0.531,1,"TNIK"
"WDR61",0.904326539709875,-0.111337849463282,0.7,0.735,1,"WDR61"
"TOX",0.904527737495895,-0.107506837515133,0.457,0.49,1,"TOX"
"PDS5B",0.904611530987633,-0.121488715987627,0.614,0.592,1,"PDS5B"
"AMPD3",0.904693178592441,0.705500215080064,0.443,0.408,1,"AMPD3"
"LINC00294",0.904951229805197,0.161239776115605,0.2,0.204,1,"LINC00294"
"TRRAP",0.90501421911419,0.791410661091613,0.371,0.429,1,"TRRAP"
"ASAH2",0.90540965331431,0.442844325669478,0.1,0.102,1,"ASAH2"
"RP11-34P13.7",0.90540965331431,-0.21990995004826,0.1,0.102,1,"RP11-34P13.7"
"C14orf93",0.905464007843,0.980857263529503,0.329,0.347,1,"C14orf93"
"DDX19A",0.905972857214975,0.152863176193945,0.471,0.551,1,"DDX19A"
"CCNT2",0.905972857214975,0.286883343532227,0.486,0.531,1,"CCNT2"
"PRKAG2-AS1",0.906085611988908,-0.265868138916677,0.4,0.429,1,"PRKAG2-AS1"
"ARL16",0.906168328921037,-0.122027352514576,0.643,0.755,1,"ARL16"
"GRIN2C",0.906204000780237,0.39060300875002,0.086,0.082,1,"GRIN2C"
"RP4-657D16.3",0.906204000780237,1.17809722556347,0.086,0.082,1,"RP4-657D16.3"
"ZNF233",0.906204000780237,-0.549957264536634,0.086,0.082,1,"ZNF233"
"LRRC4C",0.906243508145066,0.859581280639973,0.071,0.082,1,"LRRC4C"
"MADCAM1",0.906243508145066,-0.372029920400595,0.071,0.082,1,"MADCAM1"
"RP11-13P5.1",0.906243508145066,-1.19434264051288,0.071,0.082,1,"RP11-13P5.1"
"RP4-569M23.5",0.906243508145066,-0.438488060391804,0.071,0.082,1,"RP4-569M23.5"
"MOGS",0.906295841979911,0.356525379978432,0.486,0.551,1,"MOGS"
"ZNF200",0.906586203360851,0.219291802826616,0.386,0.469,1,"ZNF200"
"FOXRED1",0.906586203360851,0.445438542003293,0.414,0.429,1,"FOXRED1"
"NR2C1",0.906604738046159,0.439232377223509,0.486,0.571,1,"NR2C1"
"LBR",0.906675063750241,0.276742942580229,0.714,0.755,1,"LBR"
"CHTF8",0.90675861186804,0.125216130322284,0.714,0.776,1,"CHTF8"
"CTB-129O4.1",0.906915894567024,0.973334279437111,0.143,0.163,1,"CTB-129O4.1"
"ZNF396",0.906915894567024,1.07904069017003,0.143,0.163,1,"ZNF396"
"TMPO-AS1",0.907007745912205,0.2906752641965,0.243,0.265,1,"TMPO-AS1"
"APPBP2",0.90718246269847,0.405027191141568,0.5,0.592,1,"APPBP2"
"IRF2",0.907202875428389,-0.111050597237286,0.771,0.837,1,"IRF2"
"FIG4",0.907221889769951,0.400427860102576,0.471,0.49,1,"FIG4"
"ZFP64",0.907527909317938,0.680053660718417,0.343,0.388,1,"ZFP64"
"CCDC180",0.907843071412798,-0.536889168957269,0.214,0.224,1,"CCDC180"
"RBM43",0.907960738863434,-0.154583977151101,0.429,0.469,1,"RBM43"
"LRRC7",0.908097801551525,-0.933783939868243,0.257,0.265,1,"LRRC7"
"CREBZF",0.908629928628502,0.100791926166019,0.586,0.592,1,"CREBZF"
"PRRT2",0.908692095425105,-0.487942407035513,0.243,0.245,1,"PRRT2"
"RP11-428G5.5",0.908692095425105,-1.40104311360467,0.243,0.245,1,"RP11-428G5.5"
"ZNF337",0.908709518139427,0.267698338138848,0.329,0.367,1,"ZNF337"
"DMWD",0.908749872637844,1.45282140715037,0.371,0.388,1,"DMWD"
"RASA4",0.909164230589343,0.513792576783085,0.457,0.49,1,"RASA4"
"RP11-468E2.4",0.909319671287864,0.411172225495557,0.386,0.388,1,"RP11-468E2.4"
"CNDP2",0.909437114622496,-0.263171611623202,0.786,0.857,1,"CNDP2"
"RAB8A",0.909508278767279,-0.139153779121832,0.814,0.857,1,"RAB8A"
"IKBKB",0.909716871758745,-0.12566730906913,0.629,0.653,1,"IKBKB"
"MED29",0.910276676746262,0.297761880790749,0.629,0.735,1,"MED29"
"RFTN2",0.910391681169565,-0.3837003333385,0.057,0.061,1,"RFTN2"
"STX16-NPEPL1",0.910391681169565,0.710183438671351,0.057,0.061,1,"STX16-NPEPL1"
"AGBL3",0.910890988217786,0.80569442380373,0.171,0.163,1,"AGBL3"
"BRD9",0.91091217850224,-0.313320743811647,0.671,0.796,1,"BRD9"
"MKLN1",0.911048208137421,0.756927980243969,0.586,0.612,1,"MKLN1"
"RP11-545I5.3",0.911057066178838,0.234978596956733,0.186,0.224,1,"RP11-545I5.3"
"NIPSNAP3B",0.911057066178838,-0.847728751902348,0.2,0.204,1,"NIPSNAP3B"
"ZNF587B",0.911057066178838,1.12450164763913,0.2,0.204,1,"ZNF587B"
"ZBTB48",0.911109777278566,0.378995614760792,0.443,0.49,1,"ZBTB48"
"COX19",0.911221074167053,-0.109430265198648,0.729,0.796,1,"COX19"
"GREM2",0.911633887863952,-0.313265435336469,0.114,0.122,1,"GREM2"
"STAT5B",0.911690964914726,-0.424512989176087,0.529,0.551,1,"STAT5B"
"C19orf24",0.911805556471924,-0.116034129434224,0.871,0.918,1,"C19orf24"
"NLE1",0.911810826679882,0.535178969830483,0.4,0.469,1,"NLE1"
"AP4S1",0.911841373127683,0.832571770556158,0.443,0.531,1,"AP4S1"
"SERBP1",0.911860933912987,-0.148578416522096,0.943,1,1,"SERBP1"
"USMG5",0.911861871614886,-0.1985255755189,0.957,1,1,"USMG5"
"HOMEZ",0.912245495862938,0.501884425962203,0.414,0.469,1,"HOMEZ"
"UNKL",0.912245495862938,0.387885727522217,0.414,0.469,1,"UNKL"
"URGCP",0.912245495862938,0.427398696308373,0.414,0.469,1,"URGCP"
"BRICD5",0.912345262644392,-0.136900046665734,0.157,0.163,1,"BRICD5"
"RP11-96K19.5",0.912345262644392,-1.1258816200512,0.157,0.163,1,"RP11-96K19.5"
"SLC25A36",0.912575117093669,0.133286410671126,0.643,0.735,1,"SLC25A36"
"CTD-2270P14.5",0.912644399217325,0.834335349938144,0.171,0.184,1,"CTD-2270P14.5"
"MFSD14C",0.912662140629805,0.427981765421615,0.186,0.204,1,"MFSD14C"
"FPGT",0.913097585415851,0.999813807127603,0.357,0.388,1,"FPGT"
"CTD-3075F15.1",0.913601140667236,-0.43438260132044,0.1,0.102,1,"CTD-3075F15.1"
"SNX16",0.913662463643121,0.710231911866404,0.371,0.388,1,"SNX16"
"C2CD4D",0.913783037217471,-0.645339836469202,0.143,0.163,1,"C2CD4D"
"RP11-93B14.9",0.914265731553038,-0.407118602115185,0.186,0.184,1,"RP11-93B14.9"
"PACS1",0.914636257093129,-0.168783604128878,0.614,0.755,1,"PACS1"
"OGG1",0.915090812901067,-0.387233064518465,0.557,0.612,1,"OGG1"
"AC004076.5",0.915101383808339,0.237061247189663,0.086,0.082,1,"AC004076.5"
"BGLAP",0.915101383808339,-0.424378894218897,0.086,0.082,1,"BGLAP"
"GPR42",0.915101383808339,-0.328752683059128,0.086,0.082,1,"GPR42"
"NOL9",0.915109668135738,0.770571356360255,0.471,0.551,1,"NOL9"
"MGA",0.915109668135738,0.248899815942989,0.486,0.531,1,"MGA"
"RP6-91H8.3",0.915463855752696,0.611677508923538,0.214,0.204,1,"RP6-91H8.3"
"RP11-66N24.3",0.915527793345574,0.222897709565768,0.257,0.306,1,"RP11-66N24.3"
"IFNG",0.915680635891095,-0.451067448738683,0.529,0.51,1,"IFNG"
"SND1",0.915756192611875,-0.107927913259885,0.757,0.837,1,"SND1"
"ENOX2",0.91612971724797,0.431998054104008,0.414,0.429,1,"ENOX2"
"CCSER1",0.91613925159938,-0.6881764707853,0.229,0.245,1,"CCSER1"
"ZNF564",0.91613925159938,0.36538853515373,0.229,0.245,1,"ZNF564"
"UBL5",0.916144128378912,-0.158604037484517,0.943,1,1,"UBL5"
"BSCL2",0.91659553000651,0.78323672782953,0.129,0.143,1,"BSCL2"
"ENTHD1",0.91661767764906,-1.02295725200361,0.114,0.102,1,"ENTHD1"
"ENDOV",0.916679462477793,0.601323272115094,0.529,0.592,1,"ENDOV"
"GNL3L",0.916971332814386,0.533170596668285,0.4,0.49,1,"GNL3L"
"CTSO",0.917098713154989,0.444257288390234,0.471,0.531,1,"CTSO"
"IKBKE",0.917114404880924,0.816697833747761,0.557,0.592,1,"IKBKE"
"LRRC56",0.917168159208448,0.209469830294613,0.2,0.204,1,"LRRC56"
"USP35",0.917168159208448,0.421059726172865,0.2,0.204,1,"USP35"
"XXbac-B476C20.9",0.917467118946912,0.655656983407765,0.157,0.184,1,"XXbac-B476C20.9"
"ATXN1L",0.917694917016854,-0.321558398976,0.571,0.633,1,"ATXN1L"
"MRPL22",0.91803014174813,0.244205970662739,0.814,0.816,1,"MRPL22"
"FAM122A",0.918197202906313,0.255524106189713,0.557,0.714,1,"FAM122A"
"VCAM1",0.91823726719722,-0.102294480290048,0.257,0.245,1,"VCAM1"
"HIBADH",0.918492617722403,-0.100679779963847,0.6,0.694,1,"HIBADH"
"TNPO3",0.918492617722403,0.110711407051852,0.629,0.653,1,"TNPO3"
"CASP2",0.91869659831684,0.442573709814492,0.5,0.612,1,"CASP2"
"GSKIP",0.918881820456449,0.27185578828117,0.6,0.755,1,"GSKIP"
"LIPE-AS1",0.919087233280598,0.403254277867477,0.386,0.388,1,"LIPE-AS1"
"KCNH2",0.91909207027969,0.706778909283296,0.171,0.184,1,"KCNH2"
"TREML1",0.91909207027969,0.34443550965157,0.171,0.184,1,"TREML1"
"MMP23B",0.919196666932584,-0.123095511259201,0.257,0.265,1,"MMP23B"
"C22orf15",0.919290384114591,0.382771058594918,0.114,0.122,1,"C22orf15"
"SLC7A10",0.919290384114591,0.304918859457742,0.114,0.122,1,"SLC7A10"
"RRP8",0.919544118082995,-0.202975136428019,0.557,0.612,1,"RRP8"
"IST1",0.919851662507156,0.317212612854857,0.714,0.816,1,"IST1"
"NARS",0.919851662507156,0.126276276229573,0.729,0.796,1,"NARS"
"GNG2",0.920061512161212,-0.174605655162079,0.771,0.816,1,"GNG2"
"BOLA3-AS1",0.920064586274754,0.655667008066428,0.243,0.245,1,"BOLA3-AS1"
"ZNF674-AS1",0.920064586274754,0.296114735291372,0.243,0.245,1,"ZNF674-AS1"
"FAXDC2",0.920102598632918,0.166606729703784,0.257,0.286,1,"FAXDC2"
"FAM177A1",0.920407863764121,-0.189776663468445,0.914,0.918,1,"FAM177A1"
"ADAR",0.920419307872595,-0.189894207049562,0.914,0.959,1,"ADAR"
"SCAND1",0.920423262712712,0.192485171340049,0.943,0.939,1,"SCAND1"
"KIF9-AS1",0.920656622567901,1.07955964272831,0.143,0.163,1,"KIF9-AS1"
"RP11-105N14.1",0.920656622567901,-0.711274500372849,0.143,0.163,1,"RP11-105N14.1"
"EXOC4",0.920821190374337,-0.538187323377723,0.614,0.694,1,"EXOC4"
"NFYC-AS1",0.920832504035139,0.604708731389534,0.229,0.224,1,"NFYC-AS1"
"AC005614.3",0.920896919941952,1.40466760526855,0.057,0.061,1,"AC005614.3"
"RP11-477D19.2",0.920896919941952,-0.218985440649083,0.057,0.061,1,"RP11-477D19.2"
"CERK",0.921168171924705,-0.100034462953554,0.514,0.612,1,"CERK"
"RP11-81H14.2",0.921345292184444,-0.362674781540159,0.329,0.286,1,"RP11-81H14.2"
"CXorf40B",0.921378771998541,0.253590876149764,0.543,0.592,1,"CXorf40B"
"FH",0.921378771998541,0.153177563004096,0.543,0.592,1,"FH"
"AP4B1",0.921700105538557,0.941240998022492,0.414,0.469,1,"AP4B1"
"PPP5D1",0.92176992265752,0.61027214165658,0.286,0.286,1,"PPP5D1"
"RP11-48B3.3",0.921801816671083,-0.499233538345369,0.1,0.102,1,"RP11-48B3.3"
"SAR1B",0.921814033461933,0.129613024566012,0.729,0.735,1,"SAR1B"
"ZNF17",0.921921319043162,0.320291762780437,0.329,0.388,1,"ZNF17"
"SDHC",0.922512224386748,-0.173110143619869,0.843,0.939,1,"SDHC"
"PDCD11",0.922740307505561,0.487325161833141,0.5,0.571,1,"PDCD11"
"PRICKLE4",0.923284150434123,0.322311108302351,0.2,0.204,1,"PRICKLE4"
"SP3",0.923362996217761,0.265997240306878,0.643,0.714,1,"SP3"
"PLEKHF1",0.923362996217761,-0.262097257250669,0.657,0.694,1,"PLEKHF1"
"WDR48",0.92361796910829,0.35971443138081,0.529,0.612,1,"WDR48"
"KCNAB3",0.923824965304167,-0.287374415177033,0.129,0.143,1,"KCNAB3"
"RP11-967K21.1",0.923824965304167,-0.252567445496052,0.129,0.143,1,"RP11-967K21.1"
"SAE1",0.923979187902292,0.132718382665425,0.686,0.796,1,"SAE1"
"SMC5-AS1",0.924009417067044,-0.308012830523002,0.086,0.082,1,"SMC5-AS1"
"C21orf59",0.924225951704315,-0.218404100989087,0.714,0.837,1,"C21orf59"
"PVRIG",0.924492586348205,-0.248468055041782,0.2,0.224,1,"PVRIG"
"DGCR6L",0.924609758092984,-0.164542996111693,0.843,0.878,1,"DGCR6L"
"GGACT",0.924869148170843,0.414945007477773,0.386,0.429,1,"GGACT"
"RP11-1E4.1",0.924932448383402,-0.378943871267416,0.071,0.082,1,"RP11-1E4.1"
"FCRL5",0.924964931208852,-0.542064489075947,0.357,0.367,1,"FCRL5"
"ZDHHC14",0.924964931208852,0.510046876766981,0.357,0.367,1,"ZDHHC14"
"ABHD1",0.925396147376891,-0.142283313887543,0.129,0.122,1,"ABHD1"
"PRSS36",0.925545065665508,0.561089515593173,0.171,0.184,1,"PRSS36"
"TIGD7",0.925545065665508,0.867183190746394,0.171,0.184,1,"TIGD7"
"DUOX1",0.92559617164532,0.358859164464169,0.257,0.286,1,"DUOX1"
"TIGD6",0.92559617164532,0.316366404533388,0.271,0.265,1,"TIGD6"
"MAP2K5",0.92568533462587,0.41466183052786,0.414,0.429,1,"MAP2K5"
"ABCA8",0.925745725689821,-0.363493119623302,0.043,0.041,1,"ABCA8"
"AC016738.4",0.925745725689821,-0.141324057786858,0.043,0.041,1,"AC016738.4"
"AC068831.16",0.925745725689821,1.05428145554874,0.043,0.041,1,"AC068831.16"
"ACKR1",0.925745725689821,-0.420347049029192,0.043,0.041,1,"ACKR1"
"ADAM20P1",0.925745725689821,0.248176589951522,0.043,0.041,1,"ADAM20P1"
"AP001432.14",0.925745725689821,-0.515629965204758,0.043,0.041,1,"AP001432.14"
"C5orf17",0.925745725689821,-0.397018693980528,0.043,0.041,1,"C5orf17"
"CRAT37",0.925745725689821,-0.201325419020196,0.043,0.041,1,"CRAT37"
"CSNK1A1L",0.925745725689821,-0.241311370214998,0.043,0.041,1,"CSNK1A1L"
"CTB-41I6.1",0.925745725689821,-0.624900001111316,0.043,0.041,1,"CTB-41I6.1"
"CTC-490E21.14",0.925745725689821,-0.310990485305743,0.043,0.041,1,"CTC-490E21.14"
"CTD-2033C11.1",0.925745725689821,-0.441288309162727,0.043,0.041,1,"CTD-2033C11.1"
"CTD-2377O17.1",0.925745725689821,-0.618294484555193,0.043,0.041,1,"CTD-2377O17.1"
"CTD-2561B21.5",0.925745725689821,-0.971021192129013,0.043,0.041,1,"CTD-2561B21.5"
"FMO1",0.925745725689821,-0.371440147180651,0.043,0.041,1,"FMO1"
"GDF9",0.925745725689821,-0.152374793664781,0.043,0.041,1,"GDF9"
