"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"2632",2,3.4406015037594,0.656833522716464,0.581293706293706,18,0.113415064737239,"+","GO:0010801","negative regulation of peptidyl-threonine phosphorylation"
"2633",2,3.4406015037594,0.656584060687327,0.581293706293706,18,0.113415064737239,"+","GO:0010759","positive regulation of macrophage chemotaxis"
"2634",2,3.4406015037594,0.656334788075069,0.581293706293706,18,0.113415064737239,"+","GO:0010755","regulation of plasminogen activation"
"2635",2,3.4406015037594,0.656085704664035,0.581293706293706,18,0.113415064737239,"+","GO:0060997","dendritic spine morphogenesis"
"2636",2,3.4406015037594,0.655836810238897,0.581293706293706,18,0.113415064737239,"+","GO:0060914","heart formation"
"2637",2,3.4406015037594,0.655588104584654,0.581293706293706,18,0.113415064737239,"+","GO:0030224","monocyte differentiation"
"2638",2,3.4406015037594,0.655339587486631,0.581293706293706,18,0.113415064737239,"+","GO:0010310","regulation of hydrogen peroxide metabolic process"
"2639",7,0.541894736842105,0.655642344570728,12.9176379176379,400,0.113510473484363,"-","GO:0006366","transcription by RNA polymerase II"
"2640",9,1.69932147441775,0.659316714081592,5.29623154623155,164,0.114189865851565,"+","GO:0055088","lipid homeostasis"
"2641",22,1.41629750050803,0.662882242731322,15.5334595959596,481,0.114850882572553,"+","GO:0002252","immune effector process"
"2642",7,1.79138755980861,0.668341857599549,3.90758547008547,121,0.115840660485338,"+","GO:0002718","regulation of cytokine production involved in immune response"
"2643",9,1.68902255639098,0.668220258125023,5.32852564102564,165,0.115863422044508,"+","GO:0006665","sphingolipid metabolic process"
"2644",3,2.51070920544605,0.670704080775973,1.19488150738151,37,0.116338095491155,"+","GO:0002052","positive regulation of neuroblast proliferation"
"2645",3,2.51070920544605,0.670450506454318,1.19488150738151,37,0.116338095491155,"+","GO:0048730","epidermis morphogenesis"
"2646",3,2.51070920544605,0.670197123798818,1.19488150738151,37,0.116338095491155,"+","GO:0031076","embryonic camera-type eye development"
"2647",3,2.51070920544605,0.669943932592245,1.19488150738151,37,0.116338095491155,"+","GO:0030032","lamellipodium assembly"
"2648",3,2.51070920544605,0.669690932617701,1.19488150738151,37,0.116338095491155,"+","GO:0003161","cardiac conduction system development"
"2649",5,1.93533834586466,0.670802808528065,2.58352758352758,80,0.116575256825483,"+","GO:0001960","negative regulation of cytokine-mediated signaling pathway"
"2650",5,1.93533834586466,0.670549675392771,2.58352758352758,80,0.116575256825483,"+","GO:1902807","negative regulation of cell cycle G1/S phase transition"
"2651",4,2.13554576095411,0.67448201155625,1.8730574980575,58,0.117303143254977,"+","GO:0045620","negative regulation of lymphocyte differentiation"
"2652",4,2.13554576095411,0.674227681989298,1.8730574980575,58,0.117303143254977,"+","GO:0072171","mesonephric tubule morphogenesis"
"2653",4,2.13554576095411,0.673973544152137,1.8730574980575,58,0.117303143254977,"+","GO:0051058","negative regulation of small GTPase mediated signal transduction"
"2654",19,1.43849109325882,0.674263978264094,13.2082847707848,409,0.117397926806594,"+","GO:0032102","negative regulation of response to external stimulus"
"2655",0,0,0.67420604526582,2.71270396270396,84,0.117432070470429,"-","GO:0006754","ATP biosynthetic process"
"2656",0,0,0.673952202628295,2.71270396270396,84,0.117432070470429,"-","GO:0006405","RNA export from nucleus"
"2657",0,0,0.676925394941729,2.74499805749806,85,0.1179945400748,"-","GO:1905037","autophagosome organization"
"2658",25,1.35338345864662,0.679391972788302,18.4722222222222,572,0.11846905882512,"+","GO:0055082","intracellular chemical homeostasis"
"2659",0,0,0.680444408380155,2.77729215229215,86,0.118697217206772,"-","GO:2000781","positive regulation of double-strand break repair"
"2660",0,0,0.680188602211591,2.77729215229215,86,0.118697217206772,"-","GO:0006497","protein lipidation"
"2661",0,0,0.679932988306213,2.77729215229215,86,0.118697217206772,"-","GO:0006446","regulation of translational initiation"
"2662",0,0,0.684492295908715,2.80958624708625,87,0.119538049708653,"-","GO:0034502","protein localization to chromosome"
"2663",0,0,0.684235257870446,2.80958624708625,87,0.119538049708653,"-","GO:0034243","regulation of transcription elongation by RNA polymerase II"
"2664",81,1.17921885107692,0.684754637174942,68.6895396270396,2127,0.119673709468874,"+","GO:0009890","negative regulation of biosynthetic process"
"2665",0,0,0.689309602857739,2.84188034188034,88,0.120514996497794,"-","GO:0042180","cellular ketone metabolic process"
"2666",0,0,0.689051047117732,2.84188034188034,88,0.120514996497794,"-","GO:0019646","aerobic electron transport chain"
"2667",7,1.76225930680359,0.692438612179849,3.97217365967366,123,0.121152908133809,"+","GO:0043271","negative regulation of monoatomic ion transport"
"2668",9,1.65886143931257,0.692825316655993,5.42540792540793,168,0.121266020129777,"+","GO:0010952","positive regulation of peptidase activity"
"2669",0,0,0.694621772419569,2.87417443667444,89,0.121626025755286,"-","GO:0015918","sterol transport"
"2670",4,2.09935007009048,0.701165492191392,1.90535159285159,59,0.122817809102606,"+","GO:0003229","ventricular cardiac muscle tissue development"
"2671",0,0,0.701195767384998,2.90646853146853,90,0.122869113342867,"-","GO:0001510","RNA methylation"
"2672",0,0,0.70093334381936,2.90646853146853,90,0.122869113342867,"-","GO:0030071","regulation of mitotic metaphase/anaphase transition"
"2673",1,7.74135338345865,0.70176586460446,0.129176379176379,4,0.123061087455732,"+","GO:0002678","positive regulation of chronic inflammatory response"
"2674",1,7.74135338345865,0.701503424116576,0.129176379176379,4,0.123061087455732,"+","GO:0034201","response to oleic acid"
"2675",1,7.74135338345865,0.701241179845878,0.129176379176379,4,0.123061087455732,"+","GO:0021773","striatal medium spiny neuron differentiation"
"2676",1,7.74135338345865,0.700979131572393,0.129176379176379,4,0.123061087455732,"+","GO:0021759","globus pallidus development"
"2677",1,7.74135338345865,0.700717279076475,0.129176379176379,4,0.123061087455732,"+","GO:0021740","principal sensory nucleus of trigeminal nerve development"
"2678",1,7.74135338345865,0.700455622138806,0.129176379176379,4,0.123061087455732,"+","GO:0021730","trigeminal sensory nucleus development"
"2679",1,7.74135338345865,0.700194160540397,0.129176379176379,4,0.123061087455732,"+","GO:0140928","inhibition of non-skeletal tissue mineralization"
"2680",1,7.74135338345865,0.699932894062583,0.129176379176379,4,0.123061087455732,"+","GO:0046124","purine deoxyribonucleoside catabolic process"
"2681",1,7.74135338345865,0.699671822487028,0.129176379176379,4,0.123061087455732,"+","GO:1902725","negative regulation of satellite cell differentiation"
"2682",1,7.74135338345865,0.699410945595721,0.129176379176379,4,0.123061087455732,"+","GO:0046100","hypoxanthine metabolic process"
"2683",1,7.74135338345865,0.699150263170974,0.129176379176379,4,0.123061087455732,"+","GO:0033686","positive regulation of luteinizing hormone secretion"
"2684",1,7.74135338345865,0.698889774995426,0.129176379176379,4,0.123061087455732,"+","GO:0046059","dAMP catabolic process"
"2685",1,7.74135338345865,0.698629480852038,0.129176379176379,4,0.123061087455732,"+","GO:0046055","dGMP catabolic process"
"2686",1,7.74135338345865,0.698369380524096,0.129176379176379,4,0.123061087455732,"+","GO:0060319","primitive erythrocyte differentiation"
"2687",1,7.74135338345865,0.698109473795208,0.129176379176379,4,0.123061087455732,"+","GO:0060300","regulation of cytokine activity"
"2688",1,7.74135338345865,0.697849760449302,0.129176379176379,4,0.123061087455732,"+","GO:0110135","Norrin signaling pathway"
"2689",1,7.74135338345865,0.69759024027063,0.129176379176379,4,0.123061087455732,"+","GO:0033594","response to hydroxyisoflavone"
"2690",1,7.74135338345865,0.697330913043763,0.129176379176379,4,0.123061087455732,"+","GO:0033590","response to cobalamin"
"2691",1,7.74135338345865,0.697071778553594,0.129176379176379,4,0.123061087455732,"+","GO:0021557","oculomotor nerve development"
"2692",1,7.74135338345865,0.696812836585335,0.129176379176379,4,0.123061087455732,"+","GO:0072289","metanephric nephron tubule formation"
"2693",1,7.74135338345865,0.696554086924516,0.129176379176379,4,0.123061087455732,"+","GO:0001951","intestinal D-glucose absorption"
"2694",1,7.74135338345865,0.696295529356987,0.129176379176379,4,0.123061087455732,"+","GO:0072268","pattern specification involved in metanephros development"
"2695",1,7.74135338345865,0.696037163668914,0.129176379176379,4,0.123061087455732,"+","GO:2000741","positive regulation of mesenchymal stem cell differentiation"
"2696",1,7.74135338345865,0.695778989646781,0.129176379176379,4,0.123061087455732,"+","GO:0060244","negative regulation of cell proliferation involved in contact inhibition"
"2697",1,7.74135338345865,0.695521007077391,0.129176379176379,4,0.123061087455732,"+","GO:0060214","endocardium formation"
"2698",1,7.74135338345865,0.695263215747859,0.129176379176379,4,0.123061087455732,"+","GO:0033490","cholesterol biosynthetic process via lathosterol"
"2699",1,7.74135338345865,0.695005615445618,0.129176379176379,4,0.123061087455732,"+","GO:0033489","cholesterol biosynthetic process via desmosterol"
"2700",1,7.74135338345865,0.694748205958416,0.129176379176379,4,0.123061087455732,"+","GO:0002309","T cell proliferation involved in immune response"
"2701",1,7.74135338345865,0.694490987074314,0.129176379176379,4,0.123061087455732,"+","GO:0007161","calcium-independent cell-matrix adhesion"
"2702",1,7.74135338345865,0.694233958581689,0.129176379176379,4,0.123061087455732,"+","GO:0072180","mesonephric duct morphogenesis"
"2703",1,7.74135338345865,0.693977120269228,0.129176379176379,4,0.123061087455732,"+","GO:0060184","cell cycle switching"
"2704",1,7.74135338345865,0.693720471925933,0.129176379176379,4,0.123061087455732,"+","GO:0006663","platelet activating factor biosynthetic process"
"2705",1,7.74135338345865,0.693464013341118,0.129176379176379,4,0.123061087455732,"+","GO:0006659","phosphatidylserine biosynthetic process"
"2706",1,7.74135338345865,0.693207744304406,0.129176379176379,4,0.123061087455732,"+","GO:0071673","positive regulation of smooth muscle cell chemotaxis"
"2707",1,7.74135338345865,0.692951664605734,0.129176379176379,4,0.123061087455732,"+","GO:0071658","regulation of IP-10 production"
"2708",1,7.74135338345865,0.692695774035348,0.129176379176379,4,0.123061087455732,"+","GO:1990963","establishment of blood-retinal barrier"
"2709",1,7.74135338345865,0.692440072383803,0.129176379176379,4,0.123061087455732,"+","GO:0033366","protein localization to secretory granule"
"2710",1,7.74135338345865,0.692184559441964,0.129176379176379,4,0.123061087455732,"+","GO:2001013","epithelial cell proliferation involved in renal tubule morphogenesis"
"2711",1,7.74135338345865,0.691929235001004,0.129176379176379,4,0.123061087455732,"+","GO:0019064","fusion of virus membrane with host plasma membrane"
"2712",1,7.74135338345865,0.691674098852405,0.129176379176379,4,0.123061087455732,"+","GO:0044878","mitotic cytokinesis checkpoint signaling"
"2713",1,7.74135338345865,0.691419150787955,0.129176379176379,4,0.123061087455732,"+","GO:0072040","negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis"
"2714",1,7.74135338345865,0.69116439059975,0.129176379176379,4,0.123061087455732,"+","GO:0072039","regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis"
"2715",1,7.74135338345865,0.690909818080193,0.129176379176379,4,0.123061087455732,"+","GO:0060061","Spemann organizer formation"
"2716",1,7.74135338345865,0.690655433021989,0.129176379176379,4,0.123061087455732,"+","GO:0052422","modulation by host of symbiont catalytic activity"
"2717",1,7.74135338345865,0.690401235218153,0.129176379176379,4,0.123061087455732,"+","GO:0038145","macrophage colony-stimulating factor signaling pathway"
"2718",1,7.74135338345865,0.690147224462002,0.129176379176379,4,0.123061087455732,"+","GO:0060018","astrocyte fate commitment"
"2719",1,7.74135338345865,0.689893400547158,0.129176379176379,4,0.123061087455732,"+","GO:0060012","synaptic transmission, glycinergic"
"2720",1,7.74135338345865,0.689639763267545,0.129176379176379,4,0.123061087455732,"+","GO:0071585","detoxification of cadmium ion"
"2721",1,7.74135338345865,0.689386312417392,0.129176379176379,4,0.123061087455732,"+","GO:0006526","arginine biosynthetic process"
"2722",1,7.74135338345865,0.689133047791228,0.129176379176379,4,0.123061087455732,"+","GO:0002159","desmosome assembly"
"2723",1,7.74135338345865,0.688879969183886,0.129176379176379,4,0.123061087455732,"+","GO:1990834","response to odorant"
"2724",1,7.74135338345865,0.6886270763905,0.129176379176379,4,0.123061087455732,"+","GO:0044771","meiotic cell cycle phase transition"
"2725",1,7.74135338345865,0.688374369206504,0.129176379176379,4,0.123061087455732,"+","GO:1902262","apoptotic process involved in blood vessel morphogenesis"
"2726",1,7.74135338345865,0.688121847427631,0.129176379176379,4,0.123061087455732,"+","GO:0014005","microglia development"
"2727",1,7.74135338345865,0.687869510849917,0.129176379176379,4,0.123061087455732,"+","GO:0002035","brain renin-angiotensin system"
"2728",1,7.74135338345865,0.687617359269693,0.129176379176379,4,0.123061087455732,"+","GO:0033132","negative regulation of glucokinase activity"
"2729",1,7.74135338345865,0.687365392483592,0.129176379176379,4,0.123061087455732,"+","GO:0070945","neutrophil-mediated killing of gram-negative bacterium"
"2730",1,7.74135338345865,0.687113610288543,0.129176379176379,4,0.123061087455732,"+","GO:1902109","negative regulation of mitochondrial membrane permeability involved in apoptotic process"
"2731",1,7.74135338345865,0.686862012481773,0.129176379176379,4,0.123061087455732,"+","GO:0051728","cell cycle switching, mitotic to meiotic cell cycle"
"2732",1,7.74135338345865,0.686610598860806,0.129176379176379,4,0.123061087455732,"+","GO:0045007","depurination"
"2733",1,7.74135338345865,0.686359369223462,0.129176379176379,4,0.123061087455732,"+","GO:2000295","regulation of hydrogen peroxide catabolic process"
"2734",1,7.74135338345865,0.686108323367858,0.129176379176379,4,0.123061087455732,"+","GO:0051615","histamine uptake"
"2735",1,7.74135338345865,0.685857461092403,0.129176379176379,4,0.123061087455732,"+","GO:0048861","leukemia inhibitory factor signaling pathway"
"2736",1,7.74135338345865,0.685606782195805,0.129176379176379,4,0.123061087455732,"+","GO:0099576","regulation of protein catabolic process at postsynapse, modulating synaptic transmission"
