"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"3036",36,1.37617162047015,0.22887387315318,26.159527972028,213,0.0455855854420426,"+","GO:0034764","positive regulation of transmembrane transport"
"3037",17,1.60953405611189,0.230984337754203,10.5620629370629,86,0.0460210873029925,"+","GO:0044344","cellular response to fibroblast growth factor stimulus"
"3038",15,1.6730853605031,0.232794583843861,8.96547202797203,73,0.0463970311433215,"+","GO:0045670","regulation of osteoclast differentiation"
"3039",15,1.6730853605031,0.232717981479977,8.96547202797203,73,0.0463970311433215,"+","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle"
"3040",77,1.2390530713291,0.233078428069811,62.1442307692308,506,0.0464841843031048,"+","GO:0032870","cellular response to hormone stimulus"
"3041",19,1.5470462633452,0.233714050775238,12.2814685314685,100,0.0466262827794724,"+","GO:0051588","regulation of neurotransmitter transport"
"3042",19,1.5470462633452,0.233637221698717,12.2814685314685,100,0.0466262827794724,"+","GO:0048534","hematopoietic or lymphoid organ development"
"3043",13,1.73525465258736,0.236071579454469,7.4916958041958,61,0.0471275875011448,"+","GO:0051926","negative regulation of calcium ion transport"
"3044",13,1.73525465258736,0.235994026373177,7.4916958041958,61,0.0471275875011448,"+","GO:0042306","regulation of protein import into nucleus"
"3045",13,1.73525465258736,0.235916524229869,7.4916958041958,61,0.0471275875011448,"+","GO:0046686","response to cadmium ion"
"3046",13,1.73525465258736,0.235839072974376,7.4916958041958,61,0.0471275875011448,"+","GO:0030166","proteoglycan biosynthetic process"
"3047",8,2.10125129147055,0.236366939242611,3.80725524475525,31,0.0472485773057951,"+","GO:0045745","positive regulation of G protein-coupled receptor signaling pathway"
"3048",8,2.10125129147055,0.236289391034198,3.80725524475525,31,0.0472485773057951,"+","GO:2000629","negative regulation of miRNA metabolic process"
"3049",8,2.10125129147055,0.236211893693747,3.80725524475525,31,0.0472485773057951,"+","GO:2000352","negative regulation of endothelial cell apoptotic process"
"3050",8,2.10125129147055,0.236134447171225,3.80725524475525,31,0.0472485773057951,"+","GO:1900027","regulation of ruffle assembly"
"3051",17,1.59103366466233,0.239981312886023,10.6848776223776,87,0.048034047471971,"+","GO:0021954","central nervous system neuron development"
"3052",34,0.730448173222284,0.240211029531075,46.5467657342657,379,0.0480957857461681,"-","GO:0006417","regulation of translation"
"3053",40,1.34584276933031,0.241722535345998,29.7211538461538,242,0.0484142819924773,"+","GO:0006936","muscle contraction"
"3054",22,1.5053081730913,0.242012704830074,14.6149475524476,119,0.0484882766221246,"+","GO:0010951","negative regulation of endopeptidase activity"
"3055",5,2.39480845719071,0.242082866730437,2.08784965034965,17,0.0485182154340672,"+","GO:1903140","regulation of establishment of endothelial barrier"
"3056",5,2.39480845719071,0.242003651132685,2.08784965034965,17,0.0485182154340672,"+","GO:0001780","neutrophil homeostasis"
"3057",5,2.39480845719071,0.241924487360643,2.08784965034965,17,0.0485182154340672,"+","GO:0032717","negative regulation of interleukin-8 production"
"3058",5,2.39480845719071,0.241845375363468,2.08784965034965,17,0.0485182154340672,"+","GO:0033189","response to vitamin A"
"3059",5,2.39480845719071,0.241766315090384,2.08784965034965,17,0.0485182154340672,"+","GO:1901550","regulation of endothelial cell development"
"3060",5,2.39480845719071,0.241687306490682,2.08784965034965,17,0.0485182154340672,"+","GO:0071071","regulation of phospholipid biosynthetic process"
"3061",5,2.39480845719071,0.241608349513716,2.08784965034965,17,0.0485182154340672,"+","GO:0048557","embryonic digestive tract morphogenesis"
"3062",5,2.39480845719071,0.241529444108911,2.08784965034965,17,0.0485182154340672,"+","GO:0035728","response to hepatocyte growth factor"
"3063",5,2.39480845719071,0.241450590225754,2.08784965034965,17,0.0485182154340672,"+","GO:0008356","asymmetric cell division"
"3064",5,2.39480845719071,0.241371787813801,2.08784965034965,17,0.0485182154340672,"+","GO:1903428","positive regulation of reactive oxygen species biosynthetic process"
"3065",11,1.79131672597865,0.242856261764486,6.14073426573427,50,0.048832542301919,"+","GO:0051489","regulation of filopodium assembly"
"3066",11,1.79131672597865,0.242777052285764,6.14073426573427,50,0.048832542301919,"+","GO:0000086","G2/M transition of mitotic cell cycle"
"3067",11,1.79131672597865,0.242697894459782,6.14073426573427,50,0.048832542301919,"+","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"3068",144,0.862131044588654,0.244687673252181,167.027972027972,1360,0.0492489524068549,"-","GO:1901566","organonitrogen compound biosynthetic process"
"3069",9,1.87900355871886,0.245060284613731,4.78977272727273,39,0.049340025813786,"+","GO:0070302","regulation of stress-activated protein kinase signaling cascade"
"3070",25,1.4750631801537,0.245110579549385,16.9484265734266,138,0.049366232317563,"+","GO:1904064","positive regulation of cation transmembrane transport"
"3071",13,1.70726667431983,0.246830736841483,7.61451048951049,62,0.0497288717995273,"+","GO:0072348","sulfur compound transport"
"3072",4,2.7141162514828,0.247610604580462,1.47377622377622,12,0.049902235601337,"+","GO:0002674","negative regulation of acute inflammatory response"
"3073",4,2.7141162514828,0.247530028399343,1.47377622377622,12,0.049902235601337,"+","GO:0021670","lateral ventricle development"
"3074",4,2.7141162514828,0.247449504642544,1.47377622377622,12,0.049902235601337,"+","GO:0021604","cranial nerve structural organization"
"3075",4,2.7141162514828,0.24736903325892,1.47377622377622,12,0.049902235601337,"+","GO:0006863","purine nucleobase transport"
"3076",4,2.7141162514828,0.247288614197393,1.47377622377622,12,0.049902235601337,"+","GO:2001046","positive regulation of integrin-mediated signaling pathway"
"3077",4,2.7141162514828,0.247208247406948,1.47377622377622,12,0.049902235601337,"+","GO:0014004","microglia differentiation"
"3078",4,2.7141162514828,0.247127932836641,1.47377622377622,12,0.049902235601337,"+","GO:0051798","positive regulation of hair follicle development"
"3079",4,2.7141162514828,0.24704767043559,1.47377622377622,12,0.049902235601337,"+","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors"
"3080",4,2.7141162514828,0.246967460152981,1.47377622377622,12,0.049902235601337,"+","GO:0006222","UMP biosynthetic process"
"3081",4,2.7141162514828,0.246887301938066,1.47377622377622,12,0.049902235601337,"+","GO:1901503","ether biosynthetic process"
"3082",4,2.7141162514828,0.246807195740162,1.47377622377622,12,0.049902235601337,"+","GO:0040034","regulation of development, heterochronic"
"3083",4,2.7141162514828,0.246727141508654,1.47377622377622,12,0.049902235601337,"+","GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus"
"3084",4,2.7141162514828,0.24664713919299,1.47377622377622,12,0.049902235601337,"+","GO:0006068","ethanol catabolic process"
"3085",4,2.7141162514828,0.246567188742684,1.47377622377622,12,0.049902235601337,"+","GO:0098976","excitatory chemical synaptic transmission"
"3086",4,2.7141162514828,0.246487290107317,1.47377622377622,12,0.049902235601337,"+","GO:0032276","regulation of gonadotropin secretion"
"3087",4,2.7141162514828,0.246407443236534,1.47377622377622,12,0.049902235601337,"+","GO:0051386","regulation of neurotrophin TRK receptor signaling pathway"
"3088",4,2.7141162514828,0.246327648080045,1.47377622377622,12,0.049902235601337,"+","GO:0050847","progesterone receptor signaling pathway"
"3089",4,2.7141162514828,0.246247904587627,1.47377622377622,12,0.049902235601337,"+","GO:0048505","regulation of timing of cell differentiation"
"3090",4,2.7141162514828,0.24616821270912,1.47377622377622,12,0.049902235601337,"+","GO:0070327","thyroid hormone transport"
"3091",4,2.7141162514828,0.246088572394429,1.47377622377622,12,0.049902235601337,"+","GO:0043589","skin morphogenesis"
"3092",4,2.7141162514828,0.246008983593525,1.47377622377622,12,0.049902235601337,"+","GO:0043482","cellular pigment accumulation"
"3093",4,2.7141162514828,0.245929446256444,1.47377622377622,12,0.049902235601337,"+","GO:0043476","pigment accumulation"
"3094",4,2.7141162514828,0.245849960333284,1.47377622377622,12,0.049902235601337,"+","GO:0000050","urea cycle"
"3095",4,2.7141162514828,0.24577052577421,1.47377622377622,12,0.049902235601337,"+","GO:1900119","positive regulation of execution phase of apoptosis"
"3096",4,2.7141162514828,0.245691142529451,1.47377622377622,12,0.049902235601337,"+","GO:0015801","aromatic amino acid transport"
"3097",4,2.7141162514828,0.245611810549299,1.47377622377622,12,0.049902235601337,"+","GO:0010936","negative regulation of macrophage cytokine production"
"3098",4,2.7141162514828,0.245532529784112,1.47377622377622,12,0.049902235601337,"+","GO:0042364","water-soluble vitamin biosynthetic process"
"3099",4,2.7141162514828,0.245453300184311,1.47377622377622,12,0.049902235601337,"+","GO:0097384","cellular lipid biosynthetic process"
"3100",4,2.7141162514828,0.245374121700381,1.47377622377622,12,0.049902235601337,"+","GO:1903671","negative regulation of sprouting angiogenesis"
"3101",4,2.7141162514828,0.24529499428287,1.47377622377622,12,0.049902235601337,"+","GO:0003198","epithelial to mesenchymal transition involved in endocardial cushion formation"
"3102",20,0.66197957353239,0.245370230619985,30.2124125874126,246,0.0499336387445512,"-","GO:1901873","regulation of post-translational protein modification"
"3103",28,1.44294788053516,0.246436766089397,19.4047202797203,158,0.0501668493849897,"+","GO:0044272","sulfur compound biosynthetic process"
"3104",17,1.5729537366548,0.247486685383238,10.8076923076923,88,0.050396816337307,"+","GO:0001708","cell fate specification"
"3105",15,1.62846975088968,0.250035845015815,9.2111013986014,75,0.0509323163927118,"+","GO:0051881","regulation of mitochondrial membrane potential"
"3106",8,2.0355871886121,0.250225510498713,3.93006993006993,32,0.0509873670280787,"+","GO:0042573","retinoic acid metabolic process"
"3107",8,2.0355871886121,0.2501449744477,3.93006993006993,32,0.0509873670280787,"+","GO:1904385","cellular response to angiotensin"
"3108",8,2.0355871886121,0.250064490221687,3.93006993006993,32,0.0509873670280787,"+","GO:0010669","epithelial structure maintenance"
"3109",8,2.0355871886121,0.249984057770667,3.93006993006993,32,0.0509873670280787,"+","GO:0002825","regulation of T-helper 1 type immune response"
"3110",20,1.53629221782045,0.253647731794051,13.0183566433566,106,0.0517512593242472,"+","GO:0090263","positive regulation of canonical Wnt signaling pathway"
"3111",22,1.48042704626335,0.254348320569101,14.8605769230769,121,0.0519108853434674,"+","GO:0034763","negative regulation of transmembrane transport"
"3112",41,1.33534519572954,0.254930631817343,30.7036713286713,250,0.0520464558299267,"+","GO:0002429","immune response-activating cell surface receptor signaling pathway"
"3113",11,1.75619286860652,0.25857157807633,6.26354895104895,51,0.0528067521191114,"+","GO:0140374","antiviral innate immune response"
"3114",11,1.75619286860652,0.258488542887481,6.26354895104895,51,0.0528067521191114,"+","GO:0090307","mitotic spindle assembly"
"3115",13,1.68016720329888,0.258512622237631,7.73732517482518,63,0.0528286307334659,"+","GO:0032663","regulation of interleukin-2 production"
"3116",13,1.68016720329888,0.258429659265154,7.73732517482518,63,0.0528286307334659,"+","GO:0140115","export across plasma membrane"
"3117",13,1.68016720329888,0.258346749525255,7.73732517482518,63,0.0528286307334659,"+","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein"
"3118",28,1.41606065294755,0.260688092742438,19.7731643356643,161,0.0533245078508772,"+","GO:1902904","negative regulation of supramolecular fiber organization"
"3119",15,1.60704251732534,0.263044893784559,9.33391608391609,76,0.0538238551278645,"+","GO:0006835","dicarboxylic acid transport"
"3120",23,1.49819217081851,0.263226744493313,15.3518356643357,125,0.053878333846299,"+","GO:0009306","protein secretion"
"3121",6,2.12409097942132,0.266227857879745,2.82473776223776,23,0.0545100796721567,"+","GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin"
"3122",6,2.12409097942132,0.266142583101436,2.82473776223776,23,0.0545100796721567,"+","GO:0006972","hyperosmotic response"
"3123",6,2.12409097942132,0.266057362933937,2.82473776223776,23,0.0545100796721567,"+","GO:2000831","regulation of steroid hormone secretion"
"3124",6,2.12409097942132,0.265972197324803,2.82473776223776,23,0.0545100796721567,"+","GO:0071379","cellular response to prostaglandin stimulus"
"3125",6,2.12409097942132,0.265887086221659,2.82473776223776,23,0.0545100796721567,"+","GO:1905709","negative regulation of membrane permeability"
"3126",6,2.12409097942132,0.265802029572196,2.82473776223776,23,0.0545100796721567,"+","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway"
"3127",6,2.12409097942132,0.265717027324172,2.82473776223776,23,0.0545100796721567,"+","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation"
"3128",6,2.12409097942132,0.265632079425411,2.82473776223776,23,0.0545100796721567,"+","GO:0061744","motor behavior"
"3129",6,2.12409097942132,0.265547185823805,2.82473776223776,23,0.0545100796721567,"+","GO:0009129","pyrimidine nucleoside monophosphate metabolic process"
"3130",6,2.12409097942132,0.265462346467311,2.82473776223776,23,0.0545100796721567,"+","GO:0061687","detoxification of inorganic compound"
"3131",6,2.12409097942132,0.265377561303956,2.82473776223776,23,0.0545100796721567,"+","GO:0010623","programmed cell death involved in cell development"
"3132",10,0.569395017793594,0.265555397227306,17.5625,143,0.0545640296605604,"-","GO:0007030","Golgi organization"
"3133",14,0.616177743579879,0.266626575158859,22.7207167832168,185,0.0548016177899826,"-","GO:0043487","regulation of RNA stability"
"3134",23,1.48630175676439,0.266791458469765,15.4746503496504,126,0.054853009961572,"+","GO:0035592","establishment of protein localization to extracellular region"
"3135",1,0.20355871886121,0.26746713980559,4.91258741258741,40,0.0550094786649954,"-","GO:0007007","inner mitochondrial membrane organization"
"3136",1,0.20355871886121,0.267381850539071,4.91258741258741,40,0.0550094786649954,"-","GO:0017004","cytochrome complex assembly"
"3137",1,0.20355871886121,0.267296615648876,4.91258741258741,40,0.0550094786649954,"-","GO:0072599","establishment of protein localization to endoplasmic reticulum"
"3138",175,1.1417556346382,0.270492821627953,153.272727272727,1248,0.0556850012640895,"+","GO:0055085","transmembrane transport"
"3139",8,1.97390272835113,0.270505650457464,4.05288461538461,33,0.0557053884921589,"+","GO:0060421","positive regulation of heart growth"
"3140",8,1.97390272835113,0.27041950216114,4.05288461538461,33,0.0557053884921589,"+","GO:0031114","regulation of microtubule depolymerization"
